Año,No.,CALLE,ENTRE CALLES,COLONIA,TIRANTE,LARGO,ANCHO,DICTAMEN,DELEGACIÓN,Superficie,Volumen
2010,1317,ANILLO PERIFERICO (2DO. PISO DE NTE/SUR),ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.1,40,6,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,240,24
2010,1318,ANILLO PERIFERICO (2DO. PISO),ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.1,30,10,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,300,30
2010,1319,PRESA,ESQ. RIO CHICO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2922,ANILLO PERIFERICO,ESQ. TARASQUILLO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2923,ANILLO PERIFERICO,ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2924,ANILLO PERIFERICO,ESQ. AV. LUIS CABRERA,SAN JERONIMO LIDICE,0.05,3,3,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,9,0.45
2011,2925,ANILLO PERIFERICO,ESQ. TARASQUILLO,SAN JERONIMO LIDICE,0.3,12,8,COLADERA OBSTRUIDA,MAGDALENA CONTRERAS,96,28.8
2011,2926,ANILLO PERIFERICO,ENTRE LUIS CABRERA Y CAMINO A SANTA TERESA,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2927,ANILLO PERIFERICO,ENTRE SAN JERONIMO Y TARASQUILLO,SAN JERONIMO LIDICE,0.3,12,8,COLADERA OBSTRUIDA,MAGDALENA CONTRERAS,96,28.8
2011,2928,ANILLO PERIFERICO (LATERAL),ESQ. AV. CONTRERAS,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2929,ANILLO PERIFERICO (NTE-SUR),ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2930,ANILLO PERIFERICO (NTE-SUR),ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2931,ANILLO PERIFERICO SUR,ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2932,AV. SAN JERONIMO,ESQ. PRIV. NICOLAS BRAVO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2933,AV. SAN JERONIMO,ESQ. ANILLO PERIFERICO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2934,LUIS CABRERA,ESQ. ANILLO PERIFERICO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2935,PERIFERICO,ESQ. SAN JERONIMO,SAN JERONIMO LIDICE,0.3,40,10,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,400,120
2009,1851,AV. CUAUHTEMOC,ESQ. AV. CONTRERAS,SAN JERONIMO LIDICE,0.15,20,5,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,100,15
2012,2042,ANILLO PERIFERICO ( CERCA DEL VIPS ) ,ESQ. AV. CONTRERAS ,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2012,2049,PERIFERICO,ESQ. SN JERONIMO,SAN JERONIMO LIDICE,0.15,50,12,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,600,90
2012,2054,MAGNOLIA  (DESBORDE DEL RIO MAGDALENA),ESQ.SAN BERNABE,SAN JERONIMO LIDICE,0.2,30,6,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,180,36
2012,2058,LAT. A. PERIFERICO ,ESQ. AV. SAN JERONIMO,SAN JERONIMO LIDICE,0.15,15,8,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,120,18
2013,2454,ANILLO PERIFERICO (NTE.-SUR),ESQ. QUETZALCOATL,SAN JERONIMO LIDICE,0.05,5,1,HUNDIMIENTO DE LA CARPETA ASFALTICA,MAGDALENA CONTRERAS,5,0.25
2013,2455,SAN BERNABE #  652,MAGNOLIA ,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3523,ANILLO PERIFERICO,"ESQ. AV , SAN JERONIMO ",SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3524,ANILLO PERIFERICO ,ESQ. AV. SAN JERONIMO ,SAN JERONIMO LIDICE,0.1,80,3,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,240,24
2014,3525,ANILLO PERIFERICO (NORTE-SUR),ESQ. AV. SAN JERONIMO ,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3526,AV. CONTRERAS,ESQ. TARASQUILLO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3527,AV. LUIS CABRERA,ESQ. ANILLO PERIFERICO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3528,AV. MEXICO - CONTRERAS ,ESQ. ANILLO PERIFERICO ,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3529,AV. RIO CHICO ,ESQ. SAN RAMON,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3530,AV. SAN BERNABE # 779,ESQ. MAGNOLIA,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3531,AV. SAN JERONIMO,ESQ. ANILLO PERIFERICO,SAN JERONIMO LIDICE,0.15,30,6,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,180,27
2014,3532,AV. SAN JERONIMO,ESQ. AV. MORELOS,SAN JERONIMO LIDICE,0.6,50,20,INSUFICIENCIA DE GRIETA,MAGDALENA CONTRERAS,1000,600
2014,3533,LUIS CABRERA,ESQ. NARANJO,SAN JERONIMO LIDICE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2008,1165,PROL. BUENAVISTA # 54,ENTRE CJON. A LA CAÑADA Y CJON. A LOS DINAMOS,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2008,1166,FERROCARRIL DE CUERNAVACA,ESQ. GAVILLERO,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2936,CANAL,ESQ. CRUZ VERDE,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2937,PUENTE CUADRITOS,ESQ. AND. ALTAVISTA,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2012,2043,ACANCEH,ESQ. GAVILLERO,PUEBLO SAN NICOLAS TOTOLAPAN,0.15,20,10,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,200,30
2012,2044,TABAQUEROS ,ESQ. INDEPENDENCIA ,PUEBLO SAN NICOLAS TOTOLAPAN,0.15,10,3,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,30,4.5
2012,2045,SOLEDAD # 37,ALAMOS ,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2012,2052,JACARANDA # 73 ,CAPULINES ,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2013,2456,PUENTE CUADRITOS,ESQ. TLAMAHUACALA,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3534,2 DE ABRIL,ESQ. BUENAVISTA,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3535,ENCINOS,ESQ. FRESNOS,PUEBLO SAN NICOLAS TOTOLAPAN,0.1,6,2,COLADERA OBSTRUIDA,MAGDALENA CONTRERAS,12,1.2
2014,3536,PUENTE  CUADRITOS,ESQ. TENERIA,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2008,1167,ALAMOS # 9,ESQ. PRIV. TEPETATES,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2938,PUENTE CUADRITOS,ENTRE REFORMA Y MARIANO MATAMOROS,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1577,ANILLO PERIFERICO,ESQ. CAMINO A SANTA TERESA,SANTA TERESA,0.3,40,4,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,160,48
2010,1320,CAMINO A SANTA TERESA,ESQ. ANILLO PERIFERICO,SANTA TERESA,0.2,20,3,COLADERA OBSTRUIDA,MAGDALENA CONTRERAS,60,12
2011,2939,AV. MEXICO,ENTRE CHOPOS Y QUERETARO,SANTA TERESA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2012,2057,CAMINO A SANTA TERESA ,ESQ. ANILLO PERIFERICO ,SANTA TERESA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2013,2457,AV. MEXICO,ESQ. PACHUCA,SANTA TERESA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3537,PACHUCA ,ESQ. SAN MARCOS,SANTA TERESA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2012,2055,AV. MEXICO    ( RIO MAGDALENA ),ESQ. ANILLO PERIFERICO,SANTA TERESA,0.2,30,10,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,300,60
2009,1852,ANILLO PERIFERICO,ESQ. CAMINO A SANTA TERESA,SANTA TERESA,0.4,60,14,COLADERA OBSTRUIDA,MAGDALENA CONTRERAS,840,336
2014,3538,FERROCARRIL DE CUERNAVACA,ESQ. CDA. PIRUL,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2940,FERROCARRIL DE CUERNAVACA # 16,ENTRE GAVILLERO Y PUENTE CUADRITOS,PUEBLO SAN NICOLAS TOTOLAPAN,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1321,ANILLO PERIFERICO # 2524 (LATERAL),(FTE. A LA U. H. INDEPENDENCIA),UNIDAD INDEPENDENCIA IMSS,0.15,70,2,COLADERA OBSTRUIDA,MAGDALENA CONTRERAS,140,21
2012,2050,PINO,SAN JERONIMO,UNIDAD INDEPENDENCIA IMSS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2014,3539,SAN RAMON,ESQ. RIO CHICO ,UNIDAD INDEPENDENCIA IMSS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1853,CAMINO A SANTA TERESA,ESQ. AV. MEXICO,SANTA TERESA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1854,ANILLO PERIFERICO,ESQ. CAMINO A SANTA TERESA,SANTA TERESA,0.6,80,14,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,1120,672
